timestamp,kwh
2019-10-25 15:30:00+00:00,0.22829766
2019-10-25 16:00:00+00:00,0.262218566
2019-10-25 16:30:00+00:00,0.254817616
2019-10-25 17:00:00+00:00,0.269062776
2019-10-25 17:30:00+00:00,0.251273811
2019-10-25 18:00:00+00:00,0.535446803
2019-10-25 18:30:00+00:00,0.525520203
2019-10-25 19:00:00+00:00,0.517948005
2019-10-25 19:30:00+00:00,0.527096041
2019-10-25 20:00:00+00:00,0.435027255
2019-10-25 20:30:00+00:00,0.408953985
2019-10-25 21:00:00+00:00,0.256974838
2019-10-25 21:30:00+00:00,0.232310624
2019-10-25 22:00:00+00:00,0.209818474
2019-10-25 22:30:00+00:00,0.21692059
2019-10-25 23:00:00+00:00,0.26024831
2019-10-25 23:30:00+00:00,0.213468177
2019-10-26 00:00:00+00:00,0.281762062
2019-10-26 00:30:00+00:00,0.247563235
2019-10-26 01:00:00+00:00,0.477697507
2019-10-26 01:30:00+00:00,0.482775738
2019-10-26 02:00:00+00:00,0.950251748
2019-10-26 02:30:00+00:00,0.965916081
2019-10-26 03:00:00+00:00,0.257975805
2019-10-26 03:30:00+00:00,0.262360593
2019-10-26 04:00:00+00:00,0.291373926
2019-10-26 04:30:00+00:00,0.268071621
2019-10-26 05:00:00+00:00,0.276342198
2019-10-26 05:30:00+00:00,0.287887272
2019-10-26 06:00:00+00:00,0.209052128
2019-10-26 06:30:00+00:00,0.258506064
2019-10-26 07:00:00+00:00,0.236108387
2019-10-26 07:30:00+00:00,0.228532433
2019-10-26 08:00:00+00:00,0.226366437
2019-10-26 08:30:00+00:00,0.205080097
2019-10-26 09:00:00+00:00,0.251478053
2019-10-26 09:30:00+00:00,0.22660238
2019-10-26 10:00:00+00:00,0.245803779
2019-10-26 10:30:00+00:00,0.213385272
2019-10-26 11:00:00+00:00,0.248199883
2019-10-26 11:30:00+00:00,0.207954345
2019-10-26 12:00:00+00:00,0.214555637
2019-10-26 12:30:00+00:00,0.26857727
2019-10-26 13:00:00+00:00,0.245865203
2019-10-26 13:30:00+00:00,0.236073593
2019-10-26 14:00:00+00:00,0.255260508
2019-10-26 14:30:00+00:00,0.248510647
2019-10-26 15:00:00+00:00,0.223967817
2019-10-26 15:30:00+00:00,0.245704371
2019-10-26 16:00:00+00:00,0.244684118
2019-10-26 16:30:00+00:00,0.256751335
2019-10-26 17:00:00+00:00,0.261278048
2019-10-26 17:30:00+00:00,0.257450016
2019-10-26 18:00:00+00:00,0.505412771
2019-10-26 18:30:00+00:00,0.551368794
2019-10-26 19:00:00+00:00,0.550872622
2019-10-26 19:30:00+00:00,0.507333415
2019-10-26 20:00:00+00:00,0.420613433
2019-10-26 20:30:00+00:00,0.4331283
2019-10-26 21:00:00+00:00,0.267176651
2019-10-26 21:30:00+00:00,0.256376379
2019-10-26 22:00:00+00:00,0.223363739
2019-10-26 22:30:00+00:00,0.205547968
2019-10-26 23:00:00+00:00,0.243617584
2019-10-26 23:30:00+00:00,0.208097273
2019-10-27 00:00:00+00:00,0.246400334
2019-10-27 00:30:00+00:00,0.270977765
2019-10-27 01:00:00+00:00,0.464534905
2019-10-27 01:30:00+00:00,0.447908776
2019-10-27 02:00:00+00:00,0.923107701
2019-10-27 02:30:00+00:00,0.928073093
2019-10-27 03:00:00+00:00,0.262051844
2019-10-27 03:30:00+00:00,0.261047576
2019-10-27 04:00:00+00:00,0.251198862
2019-10-27 04:30:00+00:00,0.285234242
2019-10-27 05:00:00+00:00,0.293891708
2019-10-27 05:30:00+00:00,0.261725134
2019-10-27 06:00:00+00:00,0.207750036
2019-10-27 06:30:00+00:00,0.215726774
2019-10-27 07:00:00+00:00,0.211381837
2019-10-27 07:30:00+00:00,0.223164101
2019-10-27 08:00:00+00:00,0.228662032
2019-10-27 08:30:00+00:00,0.210493262
2019-10-27 09:00:00+00:00,0.263801288
2019-10-27 09:30:00+00:00,0.208061565
2019-10-27 10:00:00+00:00,0.225551199
2019-10-27 10:30:00+00:00,0.203646383
2019-10-27 11:00:00+00:00,0.219970394
2019-10-27 11:30:00+00:00,0.209513483
2019-10-27 12:00:00+00:00,0.233082495
2019-10-27 12:30:00+00:00,0.208168153
2019-10-27 13:00:00+00:00,0.229614659
2019-10-27 13:30:00+00:00,0.231829758
2019-10-27 14:00:00+00:00,0.222632888
2019-10-27 14:30:00+00:00,0.252691415
2019-10-27 15:00:00+00:00,0.24038048
2019-10-27 15:30:00+00:00,0.250852365
2019-10-27 16:00:00+00:00,0.212374374
2019-10-27 16:30:00+00:00,0.220640768
2019-10-27 17:00:00+00:00,0.20270817
2019-10-27 17:30:00+00:00,0.249421873
2019-10-27 18:00:00+00:00,0.557253644
2019-10-27 18:30:00+00:00,0.569892284
2019-10-27 19:00:00+00:00,0.566919094
2019-10-27 19:30:00+00:00,0.539206042
2019-10-27 20:00:00+00:00,0.432667382
2019-10-27 20:30:00+00:00,0.454242488
2019-10-27 21:00:00+00:00,0.23553012
2019-10-27 21:30:00+00:00,0.238480321
2019-10-27 22:00:00+00:00,0.222830601
2019-10-27 22:30:00+00:00,0.267054549
2019-10-27 23:00:00+00:00,0.267717694
2019-10-27 23:30:00+00:00,0.213579448
2019-10-28 00:00:00+00:00,0.263147432
2019-10-28 00:30:00+00:00,0.282571413
2019-10-28 01:00:00+00:00,0.437609219
2019-10-28 01:30:00+00:00,0.47601393
2019-10-28 02:00:00+00:00,0.927580847
2019-10-28 02:30:00+00:00,0.932522121
2019-10-28 03:00:00+00:00,0.265653995
2019-10-28 03:30:00+00:00,0.255669374
2019-10-28 04:00:00+00:00,0.287413872
2019-10-28 04:30:00+00:00,0.251012813
2019-10-28 05:00:00+00:00,0.265496165
2019-10-28 05:30:00+00:00,0.276437253
2019-10-28 06:00:00+00:00,0.210306875
2019-10-28 06:30:00+00:00,0.213097653
2019-10-28 07:00:00+00:00,0.228761068
2019-10-28 07:30:00+00:00,0.218406346
2019-10-28 08:00:00+00:00,0.206919712
2019-10-28 08:30:00+00:00,0.247188918
2019-10-28 09:00:00+00:00,0.234377327
2019-10-28 09:30:00+00:00,0.224476833
2019-10-28 10:00:00+00:00,0.256602382
2019-10-28 10:30:00+00:00,0.241774532
2019-10-28 11:00:00+00:00,0.203212008
2019-10-28 11:30:00+00:00,0.229996117
2019-10-28 12:00:00+00:00,0.20715855
2019-10-28 12:30:00+00:00,0.231799984
2019-10-28 13:00:00+00:00,0.237948503
2019-10-28 13:30:00+00:00,0.251375194
2019-10-28 14:00:00+00:00,0.24845891
2019-10-28 14:30:00+00:00,0.267840087
2019-10-28 15:00:00+00:00,0.229583137
2019-10-28 15:30:00+00:00,0.255650594
2019-10-28 16:00:00+00:00,0.212198298
2019-10-28 16:30:00+00:00,0.202698082
2019-10-28 17:00:00+00:00,0.264403018
2019-10-28 17:30:00+00:00,0.263657106
2019-10-28 18:00:00+00:00,0.563148579
2019-10-28 18:30:00+00:00,0.523594387
2019-10-28 19:00:00+00:00,0.546145362
2019-10-28 19:30:00+00:00,0.554222366
2019-10-28 20:00:00+00:00,0.431130054
2019-10-28 20:30:00+00:00,0.44444102
2019-10-28 21:00:00+00:00,0.227916039
2019-10-28 21:30:00+00:00,0.26206446
2019-10-28 22:00:00+00:00,0.218210526
2019-10-28 22:30:00+00:00,0.259855755
2019-10-28 23:00:00+00:00,0.207885495
2019-10-28 23:30:00+00:00,0.257426948
2019-10-29 00:00:00+00:00,0.238917659
2019-10-29 00:30:00+00:00,0.247127394
2019-10-29 01:00:00+00:00,0.450007718
2019-10-29 01:30:00+00:00,0.482084596
2019-10-29 02:00:00+00:00,0.958305198
2019-10-29 02:30:00+00:00,0.922710986
2019-10-29 03:00:00+00:00,0.255947986
2019-10-29 03:30:00+00:00,0.243084192
2019-10-29 04:00:00+00:00,0.25362558
2019-10-29 04:30:00+00:00,0.278145246
2019-10-29 05:00:00+00:00,0.321098959
2019-10-29 05:30:00+00:00,0.268918538
2019-10-29 06:00:00+00:00,0.214118897
2019-10-29 06:30:00+00:00,0.206176
2019-10-29 07:00:00+00:00,0.247142951
2019-10-29 07:30:00+00:00,0.240645748
2019-10-29 08:00:00+00:00,0.20828718
2019-10-29 08:30:00+00:00,0.205013592
2019-10-29 09:00:00+00:00,0.222081875
2019-10-29 09:30:00+00:00,0.203053605
2019-10-29 10:00:00+00:00,0.238096345
2019-10-29 10:30:00+00:00,0.248422046
2019-10-29 11:00:00+00:00,0.231320327
2019-10-29 11:30:00+00:00,0.203346428
2019-10-29 12:00:00+00:00,0.215093243
2019-10-29 12:30:00+00:00,0.233494055
2019-10-29 13:00:00+00:00,0.253533902
2019-10-29 13:30:00+00:00,0.205332353
2019-10-29 14:00:00+00:00,0.269034949
2019-10-29 14:30:00+00:00,0.255243944
2019-10-29 15:00:00+00:00,0.201570011
2019-10-29 15:30:00+00:00,0.201880915
2019-10-29 16:00:00+00:00,0.204432213
2019-10-29 16:30:00+00:00,0.246256741
2019-10-29 17:00:00+00:00,0.263704566
2019-10-29 17:30:00+00:00,0.216876908
2019-10-29 18:00:00+00:00,0.502739665
2019-10-29 18:30:00+00:00,0.521839292
2019-10-29 19:00:00+00:00,0.557770859
2019-10-29 19:30:00+00:00,0.526398694
2019-10-29 20:00:00+00:00,0.406732018
2019-10-29 20:30:00+00:00,0.421204562
2019-10-29 21:00:00+00:00,0.213745682
2019-10-29 21:30:00+00:00,0.231182216
2019-10-29 22:00:00+00:00,0.212208049
2019-10-29 22:30:00+00:00,0.264465587
2019-10-29 23:00:00+00:00,0.239847733
2019-10-29 23:30:00+00:00,0.240859293
2019-10-30 00:00:00+00:00,0.258191489
2019-10-30 00:30:00+00:00,0.282870679
2019-10-30 01:00:00+00:00,0.424991203
2019-10-30 01:30:00+00:00,0.429350205
2019-10-30 02:00:00+00:00,0.934706401
2019-10-30 02:30:00+00:00,0.945233298
2019-10-30 03:00:00+00:00,0.261027513
2019-10-30 03:30:00+00:00,0.227306421
2019-10-30 04:00:00+00:00,0.293591912
2019-10-30 04:30:00+00:00,0.285393979
2019-10-30 05:00:00+00:00,0.263372553
2019-10-30 05:30:00+00:00,0.270414237
2019-10-30 06:00:00+00:00,0.214592641
2019-10-30 06:30:00+00:00,0.234164146
2019-10-30 07:00:00+00:00,0.215652521
2019-10-30 07:30:00+00:00,0.237480358
2019-10-30 08:00:00+00:00,0.251962413
2019-10-30 08:30:00+00:00,0.244564891
2019-10-30 09:00:00+00:00,0.229483675
2019-10-30 09:30:00+00:00,0.204250562
2019-10-30 10:00:00+00:00,0.242627091
2019-10-30 10:30:00+00:00,0.217925258
2019-10-30 11:00:00+00:00,0.243316662
2019-10-30 11:30:00+00:00,0.2226097
2019-10-30 12:00:00+00:00,0.218688822
2019-10-30 12:30:00+00:00,0.226497458
2019-10-30 13:00:00+00:00,0.246893303
2019-10-30 13:30:00+00:00,0.263940212
2019-10-30 14:00:00+00:00,0.250712905
2019-10-30 14:30:00+00:00,0.243417665
2019-10-30 15:00:00+00:00,0.250409843
2019-10-30 15:30:00+00:00,0.23552348
2019-10-30 16:00:00+00:00,0.267411337
2019-10-30 16:30:00+00:00,0.257608497
2019-10-30 17:00:00+00:00,0.20749865
2019-10-30 17:30:00+00:00,0.250683718
2019-10-30 18:00:00+00:00,0.517083011
2019-10-30 18:30:00+00:00,0.566130953
2019-10-30 19:00:00+00:00,0.540679031
2019-10-30 19:30:00+00:00,0.525424044
2019-10-30 20:00:00+00:00,0.420640972
2019-10-30 20:30:00+00:00,0.409003041
2019-10-30 21:00:00+00:00,0.239991116
2019-10-30 21:30:00+00:00,0.256990417
2019-10-30 22:00:00+00:00,0.242754443
2019-10-30 22:30:00+00:00,0.236354753
2019-10-30 23:00:00+00:00,0.25039276
2019-10-30 23:30:00+00:00,0.249638452
2019-10-31 00:00:00+00:00,0.257334609
2019-10-31 00:30:00+00:00,0.250846982
2019-10-31 01:00:00+00:00,0.471050339
2019-10-31 01:30:00+00:00,0.437975114
2019-10-31 02:00:00+00:00,0.909406789
2019-10-31 02:30:00+00:00,0.900358729
2019-10-31 03:00:00+00:00,0.242593615
2019-10-31 03:30:00+00:00,0.235773457
2019-10-31 04:00:00+00:00,0.233031142
2019-10-31 04:30:00+00:00,0.245983938
2019-10-31 05:00:00+00:00,0.315147412
2019-10-31 05:30:00+00:00,0.306528665
2019-10-31 06:00:00+00:00,0.212930958
2019-10-31 06:30:00+00:00,0.243607167
2019-10-31 07:00:00+00:00,0.232901676
2019-10-31 07:30:00+00:00,0.26626333
2019-10-31 08:00:00+00:00,0.206465776
2019-10-31 08:30:00+00:00,0.262163032
2019-10-31 09:00:00+00:00,0.203932355
2019-10-31 09:30:00+00:00,0.269551347
2019-10-31 10:00:00+00:00,0.237228523
2019-10-31 10:30:00+00:00,0.224450033
2019-10-31 11:00:00+00:00,0.24982657
2019-10-31 11:30:00+00:00,0.240981738
2019-10-31 12:00:00+00:00,0.211102128
2019-10-31 12:30:00+00:00,0.203429738
2019-10-31 13:00:00+00:00,0.206386677
2019-10-31 13:30:00+00:00,0.228036556
2019-10-31 14:00:00+00:00,0.250990302
2019-10-31 14:30:00+00:00,0.265863417
2019-10-31 15:00:00+00:00,0.25237118
2019-10-31 15:30:00+00:00,0.233007658
2019-10-31 16:00:00+00:00,0.253594969
2019-10-31 16:30:00+00:00,0.221511629
2019-10-31 17:00:00+00:00,0.24442716
2019-10-31 17:30:00+00:00,0.256498355
2019-10-31 18:00:00+00:00,0.506679499
2019-10-31 18:30:00+00:00,0.536734632
2019-10-31 19:00:00+00:00,0.516637826
2019-10-31 19:30:00+00:00,0.56690401
2019-10-31 20:00:00+00:00,0.458123252
2019-10-31 20:30:00+00:00,0.443804956
2019-10-31 21:00:00+00:00,0.222931153
2019-10-31 21:30:00+00:00,0.217017928
2019-10-31 22:00:00+00:00,0.221031132
2019-10-31 22:30:00+00:00,0.232563772
2019-10-31 23:00:00+00:00,0.267409905
2019-10-31 23:30:00+00:00,0.240427828
2019-11-01 00:00:00+00:00,0.241057246
2019-11-01 00:30:00+00:00,0.25368013
2019-11-01 01:00:00+00:00,0.434761307
2019-11-01 01:30:00+00:00,0.47721289
2019-11-01 02:00:00+00:00,0.951456072
2019-11-01 02:30:00+00:00,0.941684036
2019-11-01 03:00:00+00:00,0.243558929
2019-11-01 03:30:00+00:00,0.233183657
2019-11-01 04:00:00+00:00,0.288076643
2019-11-01 04:30:00+00:00,0.262016995
2019-11-01 05:00:00+00:00,0.327423303
2019-11-01 05:30:00+00:00,0.290331313
2019-11-01 06:00:00+00:00,0.203825032
2019-11-01 06:30:00+00:00,0.201961249
2019-11-01 07:00:00+00:00,0.204949971
2019-11-01 07:30:00+00:00,0.240157683
2019-11-01 08:00:00+00:00,0.207793113
2019-11-01 08:30:00+00:00,0.256886892
2019-11-01 09:00:00+00:00,0.207592185
2019-11-01 09:30:00+00:00,0.223705832
2019-11-01 10:00:00+00:00,0.205107616
2019-11-01 10:30:00+00:00,0.221683969
2019-11-01 11:00:00+00:00,0.263586071
2019-11-01 11:30:00+00:00,0.202229189
2019-11-01 12:00:00+00:00,0.255630745
2019-11-01 12:30:00+00:00,0.249400582
2019-11-01 13:00:00+00:00,0.254168282
2019-11-01 13:30:00+00:00,0.203480575
2019-11-01 14:00:00+00:00,0.214323905
2019-11-01 14:30:00+00:00,0.263742967
2019-11-01 15:00:00+00:00,0.265376846
2019-11-01 15:30:00+00:00,0.206451671
2019-11-01 16:00:00+00:00,0.252959141
2019-11-01 16:30:00+00:00,0.251340619
2019-11-01 17:00:00+00:00,0.20383554
2019-11-01 17:30:00+00:00,0.209990497
2019-11-01 18:00:00+00:00,0.551986509
2019-11-01 18:30:00+00:00,0.50865379
2019-11-01 19:00:00+00:00,0.533585825
2019-11-01 19:30:00+00:00,0.521509871
2019-11-01 20:00:00+00:00,0.463968898
2019-11-01 20:30:00+00:00,0.457603573
2019-11-01 21:00:00+00:00,0.232795253
2019-11-01 21:30:00+00:00,0.248303092
2019-11-01 22:00:00+00:00,0.233987759
2019-11-01 22:30:00+00:00,0.248694434
2019-11-01 23:00:00+00:00,0.265925805
2019-11-01 23:30:00+00:00,0.206948452
2019-11-02 00:00:00+00:00,0.260590127
2019-11-02 00:30:00+00:00,0.282575256
2019-11-02 01:00:00+00:00,0.454915262
2019-11-02 01:30:00+00:00,0.487068547
2019-11-02 02:00:00+00:00,0.918891415
2019-11-02 02:30:00+00:00,0.914812521
2019-11-02 03:00:00+00:00,0.200525001
2019-11-02 03:30:00+00:00,0.240425815
2019-11-02 04:00:00+00:00,0.286460253
2019-11-02 04:30:00+00:00,0.24589634
2019-11-02 05:00:00+00:00,0.265578515
2019-11-02 05:30:00+00:00,0.328817538
2019-11-02 06:00:00+00:00,0.252089071
2019-11-02 06:30:00+00:00,0.235871128
2019-11-02 07:00:00+00:00,0.245928409
2019-11-02 07:30:00+00:00,0.230819915
2019-11-02 08:00:00+00:00,0.255308856
2019-11-02 08:30:00+00:00,0.201733809
2019-11-02 09:00:00+00:00,0.235438918
2019-11-02 09:30:00+00:00,0.224339303
2019-11-02 10:00:00+00:00,0.246622286
2019-11-02 10:30:00+00:00,0.250142494
2019-11-02 11:00:00+00:00,0.243269134
2019-11-02 11:30:00+00:00,0.258377924
2019-11-02 12:00:00+00:00,0.249309064
2019-11-02 12:30:00+00:00,0.250969285
2019-11-02 13:00:00+00:00,0.242877849
2019-11-02 13:30:00+00:00,0.211700913
2019-11-02 14:00:00+00:00,0.216902207
2019-11-02 14:30:00+00:00,0.251534495
2019-11-02 15:00:00+00:00,0.253703323
2019-11-02 15:30:00+00:00,0.20510792
2019-11-02 16:00:00+00:00,0.236102729
2019-11-02 16:30:00+00:00,0.208237996
2019-11-02 17:00:00+00:00,0.243372478
2019-11-02 17:30:00+00:00,0.247708686
2019-11-02 18:00:00+00:00,0.523645652
2019-11-02 18:30:00+00:00,0.532228062
2019-11-02 19:00:00+00:00,0.526346538
2019-11-02 19:30:00+00:00,0.506309432
2019-11-02 20:00:00+00:00,0.424483463
2019-11-02 20:30:00+00:00,0.429700804
2019-11-02 21:00:00+00:00,0.218235972
2019-11-02 21:30:00+00:00,0.233758555
2019-11-02 22:00:00+00:00,0.258553157
2019-11-02 22:30:00+00:00,0.217964317
2019-11-02 23:00:00+00:00,0.267442077
2019-11-02 23:30:00+00:00,0.246384705
2019-11-03 00:00:00+00:00,0.225936589
2019-11-03 00:30:00+00:00,0.275170591
2019-11-03 01:00:00+00:00,0.469832092
2019-11-03 01:30:00+00:00,0.441383332
2019-11-03 02:00:00+00:00,0.927302697
2019-11-03 02:30:00+00:00,0.967200308
2019-11-03 03:00:00+00:00,0.201024414
2019-11-03 03:30:00+00:00,0.25816941
2019-11-03 04:00:00+00:00,0.23851009
2019-11-03 04:30:00+00:00,0.282352997
2019-11-03 05:00:00+00:00,0.328657726
2019-11-03 05:30:00+00:00,0.29226699
2019-11-03 06:00:00+00:00,0.261380763
2019-11-03 06:30:00+00:00,0.211895669
2019-11-03 07:00:00+00:00,0.224081379
2019-11-03 07:30:00+00:00,0.253568953
2019-11-03 08:00:00+00:00,0.247027999
2019-11-03 08:30:00+00:00,0.218507555
2019-11-03 09:00:00+00:00,0.243732539
2019-11-03 09:30:00+00:00,0.24847109
2019-11-03 10:00:00+00:00,0.261144634
2019-11-03 10:30:00+00:00,0.20584404
2019-11-03 11:00:00+00:00,0.235717624
2019-11-03 11:30:00+00:00,0.252444841
2019-11-03 12:00:00+00:00,0.256804987
2019-11-03 12:30:00+00:00,0.209488944
2019-11-03 13:00:00+00:00,0.263161677
2019-11-03 13:30:00+00:00,0.231140529
2019-11-03 14:00:00+00:00,0.216442089
2019-11-03 14:30:00+00:00,0.233004544
2019-11-03 15:00:00+00:00,0.222684301
2019-11-03 15:30:00+00:00,0.231119952
2019-11-03 16:00:00+00:00,0.236346103
2019-11-03 16:30:00+00:00,0.233242894
2019-11-03 17:00:00+00:00,0.219175736
2019-11-03 17:30:00+00:00,0.235822856
2019-11-03 18:00:00+00:00,0.540370604
2019-11-03 18:30:00+00:00,0.524313448
2019-11-03 19:00:00+00:00,0.515361313
2019-11-03 19:30:00+00:00,0.534231234
2019-11-03 20:00:00+00:00,0.459843339
2019-11-03 20:30:00+00:00,0.412082476
2019-11-03 21:00:00+00:00,0.222451329
2019-11-03 21:30:00+00:00,0.205089228
2019-11-03 22:00:00+00:00,0.249933829
2019-11-03 22:30:00+00:00,0.2419791
2019-11-03 23:00:00+00:00,0.227436258
2019-11-03 23:30:00+00:00,0.245987926
2019-11-04 00:00:00+00:00,0.243198752
2019-11-04 00:30:00+00:00,0.228553859
2019-11-04 01:00:00+00:00,0.481857201
2019-11-04 01:30:00+00:00,0.46401216
2019-11-04 02:00:00+00:00,0.931372527
2019-11-04 02:30:00+00:00,0.935361384
2019-11-04 03:00:00+00:00,0.247527736
2019-11-04 03:30:00+00:00,0.268895357
2019-11-04 04:00:00+00:00,0.235531547
2019-11-04 04:30:00+00:00,0.248014138
2019-11-04 05:00:00+00:00,0.291795636
2019-11-04 05:30:00+00:00,0.264189642
2019-11-04 06:00:00+00:00,0.228706701
2019-11-04 06:30:00+00:00,0.201366069
2019-11-04 07:00:00+00:00,0.218784399
2019-11-04 07:30:00+00:00,0.236252412
2019-11-04 08:00:00+00:00,0.253183629
2019-11-04 08:30:00+00:00,0.227152413
2019-11-04 09:00:00+00:00,0.206924615
2019-11-04 09:30:00+00:00,0.209109923
2019-11-04 10:00:00+00:00,0.252619688
2019-11-04 10:30:00+00:00,0.260496714
2019-11-04 11:00:00+00:00,0.264183836
2019-11-04 11:30:00+00:00,0.22520203
2019-11-04 12:00:00+00:00,0.24793858
2019-11-04 12:30:00+00:00,0.262951773
2019-11-04 13:00:00+00:00,0.261804268
2019-11-04 13:30:00+00:00,0.208610066
2019-11-04 14:00:00+00:00,0.243111718
2019-11-04 14:30:00+00:00,0.221498435
2019-11-04 15:00:00+00:00,0.212730049
2019-11-04 15:30:00+00:00,0.248770687
2019-11-04 16:00:00+00:00,0.221807585
2019-11-04 16:30:00+00:00,0.209350361
2019-11-04 17:00:00+00:00,0.236527346
2019-11-04 17:30:00+00:00,0.262431548
2019-11-04 18:00:00+00:00,0.550126512
2019-11-04 18:30:00+00:00,0.56562336
2019-11-04 19:00:00+00:00,0.513502772
2019-11-04 19:30:00+00:00,0.520329862
2019-11-04 20:00:00+00:00,0.410888123
2019-11-04 20:30:00+00:00,0.410742604
2019-11-04 21:00:00+00:00,0.257173189
2019-11-04 21:30:00+00:00,0.226434238
2019-11-04 22:00:00+00:00,0.256369726
2019-11-04 22:30:00+00:00,0.249864028
2019-11-04 23:00:00+00:00,0.236287646
2019-11-04 23:30:00+00:00,0.23558807
2019-11-05 00:00:00+00:00,0.262751407
2019-11-05 00:30:00+00:00,0.28712981
2019-11-05 01:00:00+00:00,0.457309924
2019-11-05 01:30:00+00:00,0.458929997
2019-11-05 02:00:00+00:00,0.923601238
2019-11-05 02:30:00+00:00,0.960084105
2019-11-05 03:00:00+00:00,0.235997864
2019-11-05 03:30:00+00:00,0.225785013
2019-11-05 04:00:00+00:00,0.286581799
2019-11-05 04:30:00+00:00,0.251636215
2019-11-05 05:00:00+00:00,0.261577303
2019-11-05 05:30:00+00:00,0.319749782
2019-11-05 06:00:00+00:00,0.259180265
2019-11-05 06:30:00+00:00,0.265820698
2019-11-05 07:00:00+00:00,0.245979978
2019-11-05 07:30:00+00:00,0.231910742
2019-11-05 08:00:00+00:00,0.260922826
2019-11-05 08:30:00+00:00,0.233727311
2019-11-05 09:00:00+00:00,0.235000524
2019-11-05 09:30:00+00:00,0.225976008
2019-11-05 10:00:00+00:00,0.235637665
2019-11-05 10:30:00+00:00,0.242402292
2019-11-05 11:00:00+00:00,0.246215001
2019-11-05 11:30:00+00:00,0.240697779
2019-11-05 12:00:00+00:00,0.252648368
2019-11-05 12:30:00+00:00,0.24850778
2019-11-05 13:00:00+00:00,0.25405097
2019-11-05 13:30:00+00:00,0.260139912
2019-11-05 14:00:00+00:00,0.210852684
2019-11-05 14:30:00+00:00,0.23748913
2019-11-05 15:00:00+00:00,0.237511426
2019-11-05 15:30:00+00:00,0.252748237
2019-11-05 16:00:00+00:00,0.20321763
2019-11-05 16:30:00+00:00,0.21719167
2019-11-05 17:00:00+00:00,0.236917376
2019-11-05 17:30:00+00:00,0.219482253
2019-11-05 18:00:00+00:00,0.527152262
2019-11-05 18:30:00+00:00,0.525055549
2019-11-05 19:00:00+00:00,0.508010907
2019-11-05 19:30:00+00:00,0.52545718
2019-11-05 20:00:00+00:00,0.425135527
2019-11-05 20:30:00+00:00,0.45091961
2019-11-05 21:00:00+00:00,0.257430142
2019-11-05 21:30:00+00:00,0.222510241
2019-11-05 22:00:00+00:00,0.263883183
2019-11-05 22:30:00+00:00,0.230523337
2019-11-05 23:00:00+00:00,0.263563365
2019-11-05 23:30:00+00:00,0.256370985
2019-11-06 00:00:00+00:00,0.245211647
2019-11-06 00:30:00+00:00,0.278882728
2019-11-06 01:00:00+00:00,0.44432658
2019-11-06 01:30:00+00:00,0.455868189
2019-11-06 02:00:00+00:00,0.94405837
2019-11-06 02:30:00+00:00,0.926645444
2019-11-06 03:00:00+00:00,0.213695695
2019-11-06 03:30:00+00:00,0.227307217
2019-11-06 04:00:00+00:00,0.267717973
2019-11-06 04:30:00+00:00,0.279013593
2019-11-06 05:00:00+00:00,0.274096964
2019-11-06 05:30:00+00:00,0.268930125
2019-11-06 06:00:00+00:00,0.269208381
2019-11-06 06:30:00+00:00,0.214886222
2019-11-06 07:00:00+00:00,0.24418346
2019-11-06 07:30:00+00:00,0.220457783
2019-11-06 08:00:00+00:00,0.241211422
2019-11-06 08:30:00+00:00,0.2446274
2019-11-06 09:00:00+00:00,0.258753766
2019-11-06 09:30:00+00:00,0.213509683
2019-11-06 10:00:00+00:00,0.261841575
2019-11-06 10:30:00+00:00,0.211954486
2019-11-06 11:00:00+00:00,0.249158479
2019-11-06 11:30:00+00:00,0.225558791
2019-11-06 12:00:00+00:00,0.230547157
2019-11-06 12:30:00+00:00,0.255514102
2019-11-06 13:00:00+00:00,0.204261182
2019-11-06 13:30:00+00:00,0.253620661
2019-11-06 14:00:00+00:00,0.256240511
2019-11-06 14:30:00+00:00,0.243985727
2019-11-06 15:00:00+00:00,0.232409638
2019-11-06 15:30:00+00:00,0.256392026
2019-11-06 16:00:00+00:00,0.254786734
2019-11-06 16:30:00+00:00,0.211312478
2019-11-06 17:00:00+00:00,0.252438447
2019-11-06 17:30:00+00:00,0.242236224
2019-11-06 18:00:00+00:00,0.508854483
2019-11-06 18:30:00+00:00,0.566225723
2019-11-06 19:00:00+00:00,0.519883142
2019-11-06 19:30:00+00:00,0.519494305
2019-11-06 20:00:00+00:00,0.434570981
2019-11-06 20:30:00+00:00,0.402962239
2019-11-06 21:00:00+00:00,0.211297448
2019-11-06 21:30:00+00:00,0.263209017
2019-11-06 22:00:00+00:00,0.22643999
2019-11-06 22:30:00+00:00,0.228455891
2019-11-06 23:00:00+00:00,0.240111958
2019-11-06 23:30:00+00:00,0.220927829
2019-11-07 00:00:00+00:00,0.251718662
2019-11-07 00:30:00+00:00,0.221905623
2019-11-07 01:00:00+00:00,0.481706548
2019-11-07 01:30:00+00:00,0.483038127
2019-11-07 02:00:00+00:00,0.940133832
2019-11-07 02:30:00+00:00,0.920262858
2019-11-07 03:00:00+00:00,0.267791198
2019-11-07 03:30:00+00:00,0.232956251
2019-11-07 04:00:00+00:00,0.26692231
2019-11-07 04:30:00+00:00,0.242882925
2019-11-07 05:00:00+00:00,0.273747875
2019-11-07 05:30:00+00:00,0.312599886
2019-11-07 06:00:00+00:00,0.242977541
2019-11-07 06:30:00+00:00,0.235754103
2019-11-07 07:00:00+00:00,0.246599627
