timestamp,kwh
2024-01-28 10:00:00+00:00,0.208042105
2024-01-28 10:30:00+00:00,0.249334738
2024-01-28 11:00:00+00:00,0.260227659
2024-01-28 11:30:00+00:00,0.211418082
2024-01-28 12:00:00+00:00,0.244124454
2024-01-28 12:30:00+00:00,0.206657752
2024-01-28 13:00:00+00:00,0.256526431
2024-01-28 13:30:00+00:00,0.264677262
2024-01-28 14:00:00+00:00,0.219267584
2024-01-28 14:30:00+00:00,0.221681245
2024-01-28 15:00:00+00:00,0.235932966
2024-01-28 15:30:00+00:00,0.266054717
2024-01-28 16:00:00+00:00,0.260891968
2024-01-28 16:30:00+00:00,0.234958545
2024-01-28 17:00:00+00:00,0.269835919
2024-01-28 17:30:00+00:00,0.212507927
2024-01-28 18:00:00+00:00,0.536693498
2024-01-28 18:30:00+00:00,0.506804721
2024-01-28 19:00:00+00:00,0.537783747
2024-01-28 19:30:00+00:00,0.514792889
2024-01-28 20:00:00+00:00,0.441227235
2024-01-28 20:30:00+00:00,0.405964645
2024-01-28 21:00:00+00:00,0.215770545
2024-01-28 21:30:00+00:00,0.245713296
2024-01-28 22:00:00+00:00,0.262408835
2024-01-28 22:30:00+00:00,0.239567295
2024-01-28 23:00:00+00:00,0.257797392
2024-01-28 23:30:00+00:00,0.221726439
2024-01-29 00:00:00+00:00,0.244999291
2024-01-29 00:30:00+00:00,0.286552632
2024-01-29 01:00:00+00:00,0.429642006
2024-01-29 01:30:00+00:00,0.437266452
2024-01-29 02:00:00+00:00,0.90033941
2024-01-29 02:30:00+00:00,0.917845916
2024-01-29 03:00:00+00:00,0.224345902
2024-01-29 03:30:00+00:00,0.253576787
2024-01-29 04:00:00+00:00,0.275617447
2024-01-29 04:30:00+00:00,0.29647668
2024-01-29 05:00:00+00:00,0.292404844
2024-01-29 05:30:00+00:00,0.280305028
2024-01-29 06:00:00+00:00,0.232836583
2024-01-29 06:30:00+00:00,0.220724965
2024-01-29 07:00:00+00:00,0.217488349
2024-01-29 07:30:00+00:00,0.237765731
2024-01-29 08:00:00+00:00,0.252909451
2024-01-29 08:30:00+00:00,0.233127925
2024-01-29 09:00:00+00:00,0.216421614
2024-01-29 09:30:00+00:00,0.207041654
2024-01-29 10:00:00+00:00,0.238328758
2024-01-29 10:30:00+00:00,0.200677686
2024-01-29 11:00:00+00:00,0.237788062
2024-01-29 11:30:00+00:00,0.262718928
2024-01-29 12:00:00+00:00,0.24422094
2024-01-29 12:30:00+00:00,0.219076951
2024-01-29 13:00:00+00:00,0.260224728
2024-01-29 13:30:00+00:00,0.214864762
2024-01-29 14:00:00+00:00,0.204576202
2024-01-29 14:30:00+00:00,0.228808476
2024-01-29 15:00:00+00:00,0.232025203
2024-01-29 15:30:00+00:00,0.267566527
2024-01-29 16:00:00+00:00,0.234842241
2024-01-29 16:30:00+00:00,0.220365483
2024-01-29 17:00:00+00:00,0.253406706
2024-01-29 17:30:00+00:00,0.203420326
2024-01-29 18:00:00+00:00,0.563818972
2024-01-29 18:30:00+00:00,0.501636781
2024-01-29 19:00:00+00:00,0.530912087
2024-01-29 19:30:00+00:00,0.50314671
2024-01-29 20:00:00+00:00,0.413519244
2024-01-29 20:30:00+00:00,0.428981023
2024-01-29 21:00:00+00:00,0.24289023
2024-01-29 21:30:00+00:00,0.223164103
2024-01-29 22:00:00+00:00,0.223995233
2024-01-29 22:30:00+00:00,0.216903626
2024-01-29 23:00:00+00:00,0.220871406
2024-01-29 23:30:00+00:00,0.224987831
2024-01-30 00:00:00+00:00,0.239297913
2024-01-30 00:30:00+00:00,0.277217206
2024-01-30 01:00:00+00:00,0.42885034
2024-01-30 01:30:00+00:00,0.463626743
2024-01-30 02:00:00+00:00,0.950724873
2024-01-30 02:30:00+00:00,0.918690753
2024-01-30 03:00:00+00:00,0.229364533
2024-01-30 03:30:00+00:00,0.22044057
2024-01-30 04:00:00+00:00,0.288686912
2024-01-30 04:30:00+00:00,0.2825069
2024-01-30 05:00:00+00:00,0.280519875
2024-01-30 05:30:00+00:00,0.284764814
2024-01-30 06:00:00+00:00,0.244045247
2024-01-30 06:30:00+00:00,0.233728839
2024-01-30 07:00:00+00:00,0.218151669
2024-01-30 07:30:00+00:00,0.243495534
2024-01-30 08:00:00+00:00,0.26273242
2024-01-30 08:30:00+00:00,0.248755998
2024-01-30 09:00:00+00:00,0.263155159
2024-01-30 09:30:00+00:00,0.253480298
2024-01-30 10:00:00+00:00,0.204651813
2024-01-30 10:30:00+00:00,0.265851319
2024-01-30 11:00:00+00:00,0.259380793
2024-01-30 11:30:00+00:00,0.246309276
2024-01-30 12:00:00+00:00,0.260436971
2024-01-30 12:30:00+00:00,0.228622372
2024-01-30 13:00:00+00:00,0.221145096
2024-01-30 13:30:00+00:00,0.214863092
2024-01-30 14:00:00+00:00,0.209749165
2024-01-30 14:30:00+00:00,0.240800141
2024-01-30 15:00:00+00:00,0.262276227
2024-01-30 15:30:00+00:00,0.26698633
2024-01-30 16:00:00+00:00,0.248061628
2024-01-30 16:30:00+00:00,0.265023381
2024-01-30 17:00:00+00:00,0.261008127
2024-01-30 17:30:00+00:00,0.211464864
2024-01-30 18:00:00+00:00,0.522603377
2024-01-30 18:30:00+00:00,0.567311296
2024-01-30 19:00:00+00:00,0.506464023
2024-01-30 19:30:00+00:00,0.559059462
2024-01-30 20:00:00+00:00,0.433564349
2024-01-30 20:30:00+00:00,0.434074932
2024-01-30 21:00:00+00:00,0.233485397
2024-01-30 21:30:00+00:00,0.258776402
2024-01-30 22:00:00+00:00,0.201568371
2024-01-30 22:30:00+00:00,0.224630687
2024-01-30 23:00:00+00:00,0.240936271
2024-01-30 23:30:00+00:00,0.23806718
2024-01-31 00:00:00+00:00,0.27052835
2024-01-31 00:30:00+00:00,0.246314996
2024-01-31 01:00:00+00:00,0.471305329
2024-01-31 01:30:00+00:00,0.467050521
2024-01-31 02:00:00+00:00,0.922531868
2024-01-31 02:30:00+00:00,0.949299648
2024-01-31 03:00:00+00:00,0.253316968
2024-01-31 03:30:00+00:00,0.221295508
2024-01-31 04:00:00+00:00,0.240194757
2024-01-31 04:30:00+00:00,0.288396518
2024-01-31 05:00:00+00:00,0.278110678
2024-01-31 05:30:00+00:00,0.283988196
2024-01-31 06:00:00+00:00,0.221989304
2024-01-31 06:30:00+00:00,0.225986975
2024-01-31 07:00:00+00:00,0.238514929
2024-01-31 07:30:00+00:00,0.224247279
2024-01-31 08:00:00+00:00,0.213438661
2024-01-31 08:30:00+00:00,0.211507244
2024-01-31 09:00:00+00:00,0.257191842
2024-01-31 09:30:00+00:00,0.214986354
2024-01-31 10:00:00+00:00,0.238486672
2024-01-31 10:30:00+00:00,0.269575684
2024-01-31 11:00:00+00:00,0.260827001
2024-01-31 11:30:00+00:00,0.259233656
2024-01-31 12:00:00+00:00,0.213240086
2024-01-31 12:30:00+00:00,0.210556376
2024-01-31 13:00:00+00:00,0.232242677
2024-01-31 13:30:00+00:00,0.228711499
2024-01-31 14:00:00+00:00,0.254566646
2024-01-31 14:30:00+00:00,0.268855928
2024-01-31 15:00:00+00:00,0.262390024
2024-01-31 15:30:00+00:00,0.267641411
2024-01-31 16:00:00+00:00,0.25666137
2024-01-31 16:30:00+00:00,0.211301762
2024-01-31 17:00:00+00:00,0.215867417
2024-01-31 17:30:00+00:00,0.259460447
2024-01-31 18:00:00+00:00,0.563192128
2024-01-31 18:30:00+00:00,0.544875818
2024-01-31 19:00:00+00:00,0.522766422
2024-01-31 19:30:00+00:00,0.503604845
2024-01-31 20:00:00+00:00,0.419185117
2024-01-31 20:30:00+00:00,0.440764863
2024-01-31 21:00:00+00:00,0.205031122
2024-01-31 21:30:00+00:00,0.232744172
2024-01-31 22:00:00+00:00,0.266920137
2024-01-31 22:30:00+00:00,0.23113892
2024-01-31 23:00:00+00:00,0.216823541
2024-01-31 23:30:00+00:00,0.204088683
2024-02-01 00:00:00+00:00,0.244500278
2024-02-01 00:30:00+00:00,0.239288835
2024-02-01 01:00:00+00:00,0.424992088
2024-02-01 01:30:00+00:00,0.469857556
2024-02-01 02:00:00+00:00,0.939666561
2024-02-01 02:30:00+00:00,0.910592867
2024-02-01 03:00:00+00:00,0.217414639
2024-02-01 03:30:00+00:00,0.256280044
2024-02-01 04:00:00+00:00,0.251448451
2024-02-01 04:30:00+00:00,0.264055982
2024-02-01 05:00:00+00:00,0.31030527
2024-02-01 05:30:00+00:00,0.294179135
2024-02-01 06:00:00+00:00,0.240572574
2024-02-01 06:30:00+00:00,0.255340345
2024-02-01 07:00:00+00:00,0.242527286
2024-02-01 07:30:00+00:00,0.212380635
2024-02-01 08:00:00+00:00,0.250026458
2024-02-01 08:30:00+00:00,0.242169165
2024-02-01 09:00:00+00:00,0.245989594
2024-02-01 09:30:00+00:00,0.252104336
2024-02-01 10:00:00+00:00,0.214097807
2024-02-01 10:30:00+00:00,0.22234992
2024-02-01 11:00:00+00:00,0.22633745
2024-02-01 11:30:00+00:00,0.267260917
2024-02-01 12:00:00+00:00,0.219272432
2024-02-01 12:30:00+00:00,0.268732127
2024-02-01 13:00:00+00:00,0.211310356
2024-02-01 13:30:00+00:00,0.264239329
2024-02-01 14:00:00+00:00,0.251657845
2024-02-01 14:30:00+00:00,0.227146078
2024-02-01 15:00:00+00:00,0.203278582
2024-02-01 15:30:00+00:00,0.260219248
2024-02-01 16:00:00+00:00,0.217098429
2024-02-01 16:30:00+00:00,0.263769012
2024-02-01 17:00:00+00:00,0.212947921
2024-02-01 17:30:00+00:00,0.243975677
2024-02-01 18:00:00+00:00,0.505278891
2024-02-01 18:30:00+00:00,0.50029761
2024-02-01 19:00:00+00:00,0.502935501
2024-02-01 19:30:00+00:00,0.563535573
2024-02-01 20:00:00+00:00,0.438672022
2024-02-01 20:30:00+00:00,0.468298525
2024-02-01 21:00:00+00:00,0.252030829
2024-02-01 21:30:00+00:00,0.211120542
2024-02-01 22:00:00+00:00,0.209068008
2024-02-01 22:30:00+00:00,0.208444256
2024-02-01 23:00:00+00:00,0.242715742
2024-02-01 23:30:00+00:00,0.207910302
2024-02-02 00:00:00+00:00,0.285541661
2024-02-02 00:30:00+00:00,0.220328441
2024-02-02 01:00:00+00:00,0.477160137
2024-02-02 01:30:00+00:00,0.437259018
2024-02-02 02:00:00+00:00,0.917257917
2024-02-02 02:30:00+00:00,0.952296015
2024-02-02 03:00:00+00:00,0.230710027
2024-02-02 03:30:00+00:00,0.255440116
2024-02-02 04:00:00+00:00,0.257613302
2024-02-02 04:30:00+00:00,0.254064716
2024-02-02 05:00:00+00:00,0.307718389
2024-02-02 05:30:00+00:00,0.321236252
2024-02-02 06:00:00+00:00,0.255924827
2024-02-02 06:30:00+00:00,0.233382137
2024-02-02 07:00:00+00:00,0.252901796
2024-02-02 07:30:00+00:00,0.23566757
2024-02-02 08:00:00+00:00,0.221441756
2024-02-02 08:30:00+00:00,0.245891028
2024-02-02 09:00:00+00:00,0.205881461
2024-02-02 09:30:00+00:00,0.263235144
2024-02-02 10:00:00+00:00,0.225358619
2024-02-02 10:30:00+00:00,0.264161441
2024-02-02 11:00:00+00:00,0.269539251
2024-02-02 11:30:00+00:00,0.22349325
2024-02-02 12:00:00+00:00,0.221846789
2024-02-02 12:30:00+00:00,0.22229318
2024-02-02 13:00:00+00:00,0.208066309
2024-02-02 13:30:00+00:00,0.229591794
2024-02-02 14:00:00+00:00,0.230618577
2024-02-02 14:30:00+00:00,0.253987026
2024-02-02 15:00:00+00:00,0.213564358
2024-02-02 15:30:00+00:00,0.242999566
2024-02-02 16:00:00+00:00,0.222919437
2024-02-02 16:30:00+00:00,0.208388738
2024-02-02 17:00:00+00:00,0.251284211
2024-02-02 17:30:00+00:00,0.223587813
2024-02-02 18:00:00+00:00,0.509417207
2024-02-02 18:30:00+00:00,0.563586304
2024-02-02 19:00:00+00:00,0.53636794
2024-02-02 19:30:00+00:00,0.541668409
2024-02-02 20:00:00+00:00,0.444562007
2024-02-02 20:30:00+00:00,0.425107965
2024-02-02 21:00:00+00:00,0.262191344
2024-02-02 21:30:00+00:00,0.228505053
2024-02-02 22:00:00+00:00,0.219373511
2024-02-02 22:30:00+00:00,0.262991559
2024-02-02 23:00:00+00:00,0.264873418
2024-02-02 23:30:00+00:00,0.246148813
2024-02-03 00:00:00+00:00,0.257245899
2024-02-03 00:30:00+00:00,0.246075149
2024-02-03 01:00:00+00:00,0.437718026
2024-02-03 01:30:00+00:00,0.460363286
2024-02-03 02:00:00+00:00,0.948072059
2024-02-03 02:30:00+00:00,0.946357705
2024-02-03 03:00:00+00:00,0.215542916
2024-02-03 03:30:00+00:00,0.238468537
2024-02-03 04:00:00+00:00,0.282631276
2024-02-03 04:30:00+00:00,0.267121539
2024-02-03 05:00:00+00:00,0.280921089
2024-02-03 05:30:00+00:00,0.310533327
2024-02-03 06:00:00+00:00,0.240077128
2024-02-03 06:30:00+00:00,0.238183094
2024-02-03 07:00:00+00:00,0.227674246
2024-02-03 07:30:00+00:00,0.210661228
2024-02-03 08:00:00+00:00,0.259944519
2024-02-03 08:30:00+00:00,0.223034916
2024-02-03 09:00:00+00:00,0.219666908
2024-02-03 09:30:00+00:00,0.251737335
2024-02-03 10:00:00+00:00,0.212749545
2024-02-03 10:30:00+00:00,0.21448463
2024-02-03 11:00:00+00:00,0.235294322
2024-02-03 11:30:00+00:00,0.219288656
2024-02-03 12:00:00+00:00,0.23614784
2024-02-03 12:30:00+00:00,0.213470364
2024-02-03 13:00:00+00:00,0.260254256
2024-02-03 13:30:00+00:00,0.257250201
2024-02-03 14:00:00+00:00,0.239667371
2024-02-03 14:30:00+00:00,0.233637056
2024-02-03 15:00:00+00:00,0.257345982
2024-02-03 15:30:00+00:00,0.234880042
2024-02-03 16:00:00+00:00,0.250399611
2024-02-03 16:30:00+00:00,0.231052173
2024-02-03 17:00:00+00:00,0.24441844
2024-02-03 17:30:00+00:00,0.244111169
2024-02-03 18:00:00+00:00,0.553890129
2024-02-03 18:30:00+00:00,0.501670106
2024-02-03 19:00:00+00:00,0.542019112
2024-02-03 19:30:00+00:00,0.530921956
2024-02-03 20:00:00+00:00,0.457500017
2024-02-03 20:30:00+00:00,0.412027606
2024-02-03 21:00:00+00:00,0.210541059
2024-02-03 21:30:00+00:00,0.201576818
2024-02-03 22:00:00+00:00,0.240659556
2024-02-03 22:30:00+00:00,0.207159132
2024-02-03 23:00:00+00:00,0.215711404
2024-02-03 23:30:00+00:00,0.240386755
2024-02-04 00:00:00+00:00,0.279262322
2024-02-04 00:30:00+00:00,0.273894147
2024-02-04 01:00:00+00:00,0.46758325
2024-02-04 01:30:00+00:00,0.459937808
2024-02-04 02:00:00+00:00,0.945828573
2024-02-04 02:30:00+00:00,0.966101237
2024-02-04 03:00:00+00:00,0.232847019
2024-02-04 03:30:00+00:00,0.249278727
2024-02-04 04:00:00+00:00,0.287870303
2024-02-04 04:30:00+00:00,0.248073405
2024-02-04 05:00:00+00:00,0.325548898
2024-02-04 05:30:00+00:00,0.273530241
2024-02-04 06:00:00+00:00,0.263319782
2024-02-04 06:30:00+00:00,0.204852898
2024-02-04 07:00:00+00:00,0.269897707
2024-02-04 07:30:00+00:00,0.243168064
2024-02-04 08:00:00+00:00,0.206288606
2024-02-04 08:30:00+00:00,0.210223881
2024-02-04 09:00:00+00:00,0.246343704
2024-02-04 09:30:00+00:00,0.260749712
2024-02-04 10:00:00+00:00,0.222031521
2024-02-04 10:30:00+00:00,0.254770154
2024-02-04 11:00:00+00:00,0.248797832
2024-02-04 11:30:00+00:00,0.261462981
2024-02-04 12:00:00+00:00,0.223092094
2024-02-04 12:30:00+00:00,0.249059913
2024-02-04 13:00:00+00:00,0.211749068
2024-02-04 13:30:00+00:00,0.223685138
2024-02-04 14:00:00+00:00,0.246042523
2024-02-04 14:30:00+00:00,0.236326392
2024-02-04 15:00:00+00:00,0.235407698
2024-02-04 15:30:00+00:00,0.259541379
2024-02-04 16:00:00+00:00,0.267974226
2024-02-04 16:30:00+00:00,0.231482202
2024-02-04 17:00:00+00:00,0.222005467
2024-02-04 17:30:00+00:00,0.217745578
2024-02-04 18:00:00+00:00,0.520777289
2024-02-04 18:30:00+00:00,0.506649657
2024-02-04 19:00:00+00:00,0.510469149
2024-02-04 19:30:00+00:00,0.532518419
2024-02-04 20:00:00+00:00,0.400728035
2024-02-04 20:30:00+00:00,0.423051027
2024-02-04 21:00:00+00:00,0.232931762
2024-02-04 21:30:00+00:00,0.256801069
2024-02-04 22:00:00+00:00,0.209547587
2024-02-04 22:30:00+00:00,0.215851015
2024-02-04 23:00:00+00:00,0.24306037
2024-02-04 23:30:00+00:00,0.264321652
2024-02-05 00:00:00+00:00,0.242559168
2024-02-05 00:30:00+00:00,0.220937868
2024-02-05 01:00:00+00:00,0.466044778
2024-02-05 01:30:00+00:00,0.467591952
2024-02-05 02:00:00+00:00,0.960811662
2024-02-05 02:30:00+00:00,0.962873011
2024-02-05 03:00:00+00:00,0.243522155
2024-02-05 03:30:00+00:00,0.242771037
2024-02-05 04:00:00+00:00,0.249434957
2024-02-05 04:30:00+00:00,0.265813158
2024-02-05 05:00:00+00:00,0.321488715
2024-02-05 05:30:00+00:00,0.296939461
2024-02-05 06:00:00+00:00,0.234759119
2024-02-05 06:30:00+00:00,0.223129648
2024-02-05 07:00:00+00:00,0.234002957
2024-02-05 07:30:00+00:00,0.203338964
2024-02-05 08:00:00+00:00,0.250470031
2024-02-05 08:30:00+00:00,0.255489948
2024-02-05 09:00:00+00:00,0.247697475
2024-02-05 09:30:00+00:00,0.248408298
2024-02-05 10:00:00+00:00,0.222070181
2024-02-05 10:30:00+00:00,0.262911946
2024-02-05 11:00:00+00:00,0.254648066
2024-02-05 11:30:00+00:00,0.232320549
2024-02-05 12:00:00+00:00,0.201183787
2024-02-05 12:30:00+00:00,0.235972437
2024-02-05 13:00:00+00:00,0.207581225
2024-02-05 13:30:00+00:00,0.229747242
2024-02-05 14:00:00+00:00,0.208377659
2024-02-05 14:30:00+00:00,0.250529877
2024-02-05 15:00:00+00:00,0.22053537
2024-02-05 15:30:00+00:00,0.23254401
2024-02-05 16:00:00+00:00,0.226492087
2024-02-05 16:30:00+00:00,0.200191162
2024-02-05 17:00:00+00:00,0.208381305
2024-02-05 17:30:00+00:00,0.260911818
2024-02-05 18:00:00+00:00,0.553956569
2024-02-05 18:30:00+00:00,0.552741284
2024-02-05 19:00:00+00:00,0.527481622
2024-02-05 19:30:00+00:00,0.513237284
2024-02-05 20:00:00+00:00,0.443779381
2024-02-05 20:30:00+00:00,0.462704313
2024-02-05 21:00:00+00:00,0.219696631
2024-02-05 21:30:00+00:00,0.207492352
2024-02-05 22:00:00+00:00,0.259167355
2024-02-05 22:30:00+00:00,0.224115437
2024-02-05 23:00:00+00:00,0.221143666
2024-02-05 23:30:00+00:00,0.268785425
2024-02-06 00:00:00+00:00,0.237812421
2024-02-06 00:30:00+00:00,0.24908289
2024-02-06 01:00:00+00:00,0.424281012
2024-02-06 01:30:00+00:00,0.441131491
2024-02-06 02:00:00+00:00,0.940000984
2024-02-06 02:30:00+00:00,0.933998227
2024-02-06 03:00:00+00:00,0.257585308
2024-02-06 03:30:00+00:00,0.269104772
2024-02-06 04:00:00+00:00,0.297702952
2024-02-06 04:30:00+00:00,0.258601916
2024-02-06 05:00:00+00:00,0.298715147
2024-02-06 05:30:00+00:00,0.261025623
2024-02-06 06:00:00+00:00,0.22923414
2024-02-06 06:30:00+00:00,0.256953493
2024-02-06 07:00:00+00:00,0.228346781
2024-02-06 07:30:00+00:00,0.232491952
2024-02-06 08:00:00+00:00,0.236685563
2024-02-06 08:30:00+00:00,0.260120597
2024-02-06 09:00:00+00:00,0.252918105
2024-02-06 09:30:00+00:00,0.225763877
2024-02-06 10:00:00+00:00,0.208044188
2024-02-06 10:30:00+00:00,0.238362073
2024-02-06 11:00:00+00:00,0.266347801
2024-02-06 11:30:00+00:00,0.213058655
2024-02-06 12:00:00+00:00,0.207210067
2024-02-06 12:30:00+00:00,0.261546626
2024-02-06 13:00:00+00:00,0.238875835
2024-02-06 13:30:00+00:00,0.212562479
2024-02-06 14:00:00+00:00,0.232518464
2024-02-06 14:30:00+00:00,0.215234937
2024-02-06 15:00:00+00:00,0.219047237
2024-02-06 15:30:00+00:00,0.222302602
2024-02-06 16:00:00+00:00,0.256472002
2024-02-06 16:30:00+00:00,0.266521249
2024-02-06 17:00:00+00:00,0.211308319
2024-02-06 17:30:00+00:00,0.207980694
2024-02-06 18:00:00+00:00,0.566819005
2024-02-06 18:30:00+00:00,0.543762091
2024-02-06 19:00:00+00:00,0.567022467
2024-02-06 19:30:00+00:00,0.558626253
2024-02-06 20:00:00+00:00,0.463332873
2024-02-06 20:30:00+00:00,0.419392377
2024-02-06 21:00:00+00:00,0.209659037
2024-02-06 21:30:00+00:00,0.234802224
2024-02-06 22:00:00+00:00,0.262825048
2024-02-06 22:30:00+00:00,0.237931992
2024-02-06 23:00:00+00:00,0.239843314
2024-02-06 23:30:00+00:00,0.235093531
2024-02-07 00:00:00+00:00,0.259252877
2024-02-07 00:30:00+00:00,0.266360203
2024-02-07 01:00:00+00:00,0.468441726
2024-02-07 01:30:00+00:00,0.453107831
2024-02-07 02:00:00+00:00,0.949177304
2024-02-07 02:30:00+00:00,0.945609333
2024-02-07 03:00:00+00:00,0.203726185
2024-02-07 03:30:00+00:00,0.216048946
2024-02-07 04:00:00+00:00,0.248187814
2024-02-07 04:30:00+00:00,0.233140186
2024-02-07 05:00:00+00:00,0.305902852
2024-02-07 05:30:00+00:00,0.264171812
2024-02-07 06:00:00+00:00,0.254863287
2024-02-07 06:30:00+00:00,0.213425097
2024-02-07 07:00:00+00:00,0.261816706
2024-02-07 07:30:00+00:00,0.225260946
2024-02-07 08:00:00+00:00,0.232101173
2024-02-07 08:30:00+00:00,0.233143648
2024-02-07 09:00:00+00:00,0.210379368
2024-02-07 09:30:00+00:00,0.200922067
2024-02-07 10:00:00+00:00,0.264218108
2024-02-07 10:30:00+00:00,0.201114157
2024-02-07 11:00:00+00:00,0.249925022
2024-02-07 11:30:00+00:00,0.232661973
2024-02-07 12:00:00+00:00,0.249209925
2024-02-07 12:30:00+00:00,0.242323764
2024-02-07 13:00:00+00:00,0.217834169
2024-02-07 13:30:00+00:00,0.211583601
2024-02-07 14:00:00+00:00,0.266095904
2024-02-07 14:30:00+00:00,0.213330537
2024-02-07 15:00:00+00:00,0.200688085
2024-02-07 15:30:00+00:00,0.240263259
2024-02-07 16:00:00+00:00,0.2193498
2024-02-07 16:30:00+00:00,0.252065467
2024-02-07 17:00:00+00:00,0.24496499
2024-02-07 17:30:00+00:00,0.20272621
2024-02-07 18:00:00+00:00,0.542351836
2024-02-07 18:30:00+00:00,0.540777867
2024-02-07 19:00:00+00:00,0.547911713
2024-02-07 19:30:00+00:00,0.549954796
2024-02-07 20:00:00+00:00,0.44410928
2024-02-07 20:30:00+00:00,0.407509581
2024-02-07 21:00:00+00:00,0.231902241
2024-02-07 21:30:00+00:00,0.233996242
2024-02-07 22:00:00+00:00,0.256460056
2024-02-07 22:30:00+00:00,0.264189869
2024-02-07 23:00:00+00:00,0.200218795
2024-02-07 23:30:00+00:00,0.223514096
2024-02-08 00:00:00+00:00,0.226670418
2024-02-08 00:30:00+00:00,0.272067393
2024-02-08 01:00:00+00:00,0.471913183
2024-02-08 01:30:00+00:00,0.45410338
2024-02-08 02:00:00+00:00,0.953426654
2024-02-08 02:30:00+00:00,0.954689439
2024-02-08 03:00:00+00:00,0.209458149
2024-02-08 03:30:00+00:00,0.23342575
2024-02-08 04:00:00+00:00,0.252268724
2024-02-08 04:30:00+00:00,0.261936516
2024-02-08 05:00:00+00:00,0.299426454
2024-02-08 05:30:00+00:00,0.273569179
2024-02-08 06:00:00+00:00,0.206285751
2024-02-08 06:30:00+00:00,0.205026613
2024-02-08 07:00:00+00:00,0.244811345
2024-02-08 07:30:00+00:00,0.251846469
2024-02-08 08:00:00+00:00,0.226934462
2024-02-08 08:30:00+00:00,0.228772658
2024-02-08 09:00:00+00:00,0.20271101
2024-02-08 09:30:00+00:00,0.237599199
2024-02-08 10:00:00+00:00,0.230257433
2024-02-08 10:30:00+00:00,0.248777707
2024-02-08 11:00:00+00:00,0.242609055
2024-02-08 11:30:00+00:00,0.254366843
2024-02-08 12:00:00+00:00,0.269863016
2024-02-08 12:30:00+00:00,0.225541625
2024-02-08 13:00:00+00:00,0.20108219
2024-02-08 13:30:00+00:00,0.230233635
2024-02-08 14:00:00+00:00,0.253709325
2024-02-08 14:30:00+00:00,0.255604803
2024-02-08 15:00:00+00:00,0.263917758
2024-02-08 15:30:00+00:00,0.226427235
2024-02-08 16:00:00+00:00,0.232699136
2024-02-08 16:30:00+00:00,0.200412353
2024-02-08 17:00:00+00:00,0.211966682
2024-02-08 17:30:00+00:00,0.254217839
2024-02-08 18:00:00+00:00,0.521419029
2024-02-08 18:30:00+00:00,0.564197037
2024-02-08 19:00:00+00:00,0.509382727
2024-02-08 19:30:00+00:00,0.535839537
2024-02-08 20:00:00+00:00,0.418642273
2024-02-08 20:30:00+00:00,0.440458127
2024-02-08 21:00:00+00:00,0.206194904
2024-02-08 21:30:00+00:00,0.26058744
2024-02-08 22:00:00+00:00,0.222621498
2024-02-08 22:30:00+00:00,0.241196392
2024-02-08 23:00:00+00:00,0.225521108
2024-02-08 23:30:00+00:00,0.225100657
2024-02-09 00:00:00+00:00,0.250257047
2024-02-09 00:30:00+00:00,0.236382608
2024-02-09 01:00:00+00:00,0.44046789
2024-02-09 01:30:00+00:00,0.421243131
2024-02-09 02:00:00+00:00,0.905019667
2024-02-09 02:30:00+00:00,0.900710306
2024-02-09 03:00:00+00:00,0.257509611
2024-02-09 03:30:00+00:00,0.202860114
2024-02-09 04:00:00+00:00,0.230321007
2024-02-09 04:30:00+00:00,0.254832607
2024-02-09 05:00:00+00:00,0.28124511
2024-02-09 05:30:00+00:00,0.303440714
2024-02-09 06:00:00+00:00,0.261434817
2024-02-09 06:30:00+00:00,0.258504963
2024-02-09 07:00:00+00:00,0.232063677
2024-02-09 07:30:00+00:00,0.230666588
2024-02-09 08:00:00+00:00,0.262368735
2024-02-09 08:30:00+00:00,0.232380637
2024-02-09 09:00:00+00:00,0.225497685
2024-02-09 09:30:00+00:00,0.260164907
2024-02-09 10:00:00+00:00,0.221782778
2024-02-09 10:30:00+00:00,0.24119419
2024-02-09 11:00:00+00:00,0.213853814
2024-02-09 11:30:00+00:00,0.244055763
2024-02-09 12:00:00+00:00,0.248790174
2024-02-09 12:30:00+00:00,0.250347173
2024-02-09 13:00:00+00:00,0.205943326
2024-02-09 13:30:00+00:00,0.237515947
2024-02-09 14:00:00+00:00,0.243474134
2024-02-09 14:30:00+00:00,0.25148554
2024-02-09 15:00:00+00:00,0.225626503
2024-02-09 15:30:00+00:00,0.260113453
2024-02-09 16:00:00+00:00,0.264567966
2024-02-09 16:30:00+00:00,0.24294107
2024-02-09 17:00:00+00:00,0.202369727
2024-02-09 17:30:00+00:00,0.215352082
2024-02-09 18:00:00+00:00,0.526992471
2024-02-09 18:30:00+00:00,0.512573538
2024-02-09 19:00:00+00:00,0.557900804
2024-02-09 19:30:00+00:00,0.509186105
2024-02-09 20:00:00+00:00,0.43507292
2024-02-09 20:30:00+00:00,0.415179344
2024-02-09 21:00:00+00:00,0.261442267
2024-02-09 21:30:00+00:00,0.216246507
2024-02-09 22:00:00+00:00,0.219011038
2024-02-09 22:30:00+00:00,0.254235771
2024-02-09 23:00:00+00:00,0.267007999
2024-02-09 23:30:00+00:00,0.24682581
2024-02-10 00:00:00+00:00,0.28641275
2024-02-10 00:30:00+00:00,0.224836282
2024-02-10 01:00:00+00:00,0.479093673
2024-02-10 01:30:00+00:00,0.460810173
